
62	35.8664	35.9612	36.534	38.9705	27.5352	24.4255	27.0141	24.6088	24.1408	26.1175	26.0001	25.3154	1	1	1	1	
63	35.8663	35.9611	36.5339	38.9705	27.5352	24.4255	27.014	24.6087	24.1407	26.1174	26	25.3153	1	1	1	1	
64	35.8663	35.9611	36.5338	38.9704	27.5352	24.4254	27.014	24.6086	24.1407	26.1174	26	25.3153	1	1	1	1	
65	35.8662	35.961	36.5337	38.9703	27.5351	24.4254	27.014	24.6086	24.1406	26.1173	25.9999	25.3152	1	1	1	1	
66	35.8661	35.9609	36.5337	38.9702	27.5351	24.4253	27.014	24.6085	24.1406	26.1173	25.9999	25.3151	1	1	1	1	
67	35.8661	35.9608	36.5336	38.9701	27.5351	24.4253	27.0139	24.6084	24.1405	26.1172	25.9998	25.3151	1	1	1	1	
68	35.866	35.9608	36.5335	38.9701	27.535	24.4252	27.0139	24.6083	24.1405	26.1172	25.9997	25.315	1	1	1	1	
69	35.8659	35.9607	36.5334	38.97	27.535	24.4252	27.0139	24.6082	24.1404	26.1171	25.9997	25.315	1	1	1	1	
70	35.8659	35.9606	36.5333	38.9699	27.5349	24.4251	27.0139	24.6081	24.1404	26.1171	25.9996	25.3149	1	1	1	1	
71	35.8658	35.9605	36.5333	38.9698	27.5349	24.4251	27.0139	24.608	24.1403	26.117	25.9995	25.3148	1	1	1	1	
72	35.8657	35.9605	36.5332	38.9697	27.5349	24.425	27.0138	24.6079	24.1403	26.117	25.9994	25.3148	1	1	1	1	
73	35.8656	35.9604	36.5331	38.9696	27.5348	24.4249	27.0138	24.6079	24.1402	26.1169	25.9994	25.3147	1	1	1	1	
74	35.8656	35.9603	36.533	38.9695	27.5348	24.4249	27.0138	24.6078	24.1402	26.1168	25.9993	25.3146	1	1	1	1	
75	35.8655	35.9602	36.5329	38.9695	27.5347	24.4248	27.0138	24.6077	24.1401	26.1168	25.9992	25.3146	1	1	1	1	
76	35.8654	35.9601	36.5328	38.9694	27.5347	24.4248	27.0137	24.6076	24.1401	26.1167	25.9992	25.3145	1	1	1	1	
77	35.8653	35.9601	36.5327	38.9693	27.5347	24.4247	27.0137	24.6075	24.14	26.1167	25.9991	25.3144	1	1	1	1	
78	35.8653	35.96	36.5326	38.9692	27.5346	24.4246	27.0137	24.6074	24.14	26.1166	25.999	25.3143	1	1	1	1	
79	35.8652	35.9599	36.5325	38.9691	27.5346	24.4246	27.0137	24.6073	24.1399	26.1166	25.9989	25.3143	1	1	1	1	
80	35.8651	35.9598	36.5325	38.969	27.5345	24.4245	27.0136	24.6072	24.1399	26.1165	25.9989	25.3142	1	1	1	1	
81	35.865	35.9597	36.5324	38.9689	27.5345	24.4244	27.0136	24.6071	24.1398	26.1164	25.9988	25.3141	1	1	1	1	
82	35.8649	35.9596	36.5323	38.9688	27.5345	24.4244	27.0136	24.607	24.1398	26.1164	25.9987	25.3141	1	1	1	1	
83	35.8649	35.9595	36.5322	38.9687	27.5344	24.4243	27.0135	24.6069	24.1397	26.1163	25.9986	25.314	1	1	1	1	
84	35.8648	35.9594	36.5321	38.9686	27.5344	24.4242	27.0135	24.6068	24.1397	26.1163	25.9985	25.3139	1	1	1	1	
85	35.8647	35.9593	36.532	38.9685	27.5343	24.4242	27.0135	24.6067	24.1396	26.1162	25.9985	25.3138	1	1	1	1	
86	35.8646	35.9593	36.5319	38.9684	27.5343	24.4241	27.0135	24.6066	24.1395	26.1161	25.9984	25.3137	1	1	1	1	
87	35.8645	35.9592	36.5318	38.9683	27.5342	24.424	27.0134	24.6065	24.1395	26.1161	25.9983	25.3137	1	1	1	1	
88	35.8644	35.9591	36.5317	38.9682	27.5342	24.424	27.0134	24.6064	24.1394	26.116	25.9982	25.3136	1	1	1	1	
